abbreviation,meaning
f,forb
g,graminoid
s,shrub
t,tree
sst,tree_single_stemmed
mst,tree_multi_stemmed
sss,shrub_single_stemmed
mss,shrub_multi_stemmed
cg,creeping_graminoid
sg,sparse_upward_graminoid
at,angry_tussock_graminoid
rt,relaxed_tussock_graminoid
lg,large_graminoid
crf,creeping_forb
rf,round_forb
sf,straight_forb
cf,cushion_forb
mf,messy_forb
clf,climbing_forb
susst,succulent_tree_single_stemmed
sumst,succulent_tree_multi_stemmed
susss,succulent_shrub_single_stemmed
sumss,succulent_shrub_multi_stemmed
sucrf,succulent_creeping_forb
surf,succulent_round_forb
susf,succulent_straight_forb
sucf,succulent_cushion_forb
scmf,succulent_messy_forb
suclf,succulent_climbing_forb
p,parasite
lo,lobed
si,simple
pac,palmately_compound
pic,pinnately_compound
li,linear
a,absent
l,low
m,medium
h,high
eh,extremely_thick
