plot_id,species,cover,life_form
addo_n1_full_out_3,Euclea undulata,15,Shrub
addo_n1_full_out_3,Maerua caffra,2,Tree
addo_n1_full_out_3,Portulacaria afra,10,Shrub
addo_n1_full_out_3,Rhoicissus digitata,5,Forb
addo_n1_full_out_3,Schotia afra,5,Tree
addo_n1_full_out_3,Searsia incisa,5,Shrub
addo_n1_full_out_4,Asparagus subulatus,1,Forb
addo_n1_full_out_4,Azima tetracantha,20,Shrub
addo_n1_full_out_4,Capparis sepiaria,15,Shrub
addo_n1_full_out_4,Carissa bispinosa,20,Shrub
addo_n1_full_out_4,Euclea undulata,5,Tree
addo_n1_full_out_4,Gymnosporia polyacanthus,5,Shrub
addo_n1_full_out_4,Panicum deustum,2,Graminoid
addo_n1_full_out_4,Portulacaria afra,20,Shrub
addo_n1_full_out_4,Sansevieria hyacinthoides,1,Forb
addo_n1_full_out_4,Schotia afra,10,Tree
addo_n1_full_out_5,Asparagus subulatus,1,Forb
addo_n1_full_out_5,Azima tetracantha,20,Shrub
addo_n1_full_out_5,Carissa bispinosa,10,Shrub
addo_n1_full_out_5,Commelina africana,1,Forb
addo_n1_full_out_5,Crassula perforata,2,Forb
addo_n1_full_out_5,Crassula splathulata,30,Forb
addo_n1_full_out_5,Gymnosporia polyacanthus,30,Shrub
addo_n1_full_out_5,Hypoestes aristata,2,Forb
addo_n1_full_out_5,Panicum deustum,1,Graminoid
addo_n1_full_out_5,Plumbago auriculata,1,Forb
addo_n1_full_out_5,Portulacaria afra,50,Shrub
addo_n1_full_out_5,Ptaeroxylon obliquum,5,Tree
addo_n2_full_in_0,Asparagus asparagoides,1,Forb
addo_n2_full_in_0,Capparis sepiaria,5,Shrub
addo_n2_full_in_0,Crassula spathulata,2,Forb
addo_n2_full_in_0,Euclea undulata,30,Tree
addo_n2_full_in_0,Gymnosporia polyacanthus,1,Shrub
addo_n2_full_in_0,Hypoestes aristata,1,Forb
addo_n2_full_in_0,Ledebouria revoluta,1,Forb
addo_n2_full_in_0,Portulacaria afra,30,Tree
addo_n2_full_in_0,Ptaeroxylon obliquum,1,Shrub
addo_n2_full_in_0,Sansevieria hyacinthoides,1,Forb
addo_n2_full_in_0,Schotia afra,5,Tree
addo_n2_full_in_0,Searsia incisa,5,Tree
addo_n2_full_in_0,Searsia pterota,1,Shrub
addo_n2_full_in_1,Capparis sepiaria,15,Shrub
addo_n2_full_in_1,Carissa bispinosa,5,Shrub
addo_n2_full_in_1,Gymnosporia buxifolia,5,Shrub
addo_n2_full_in_1,Gymnosporia polyacanthus,5,Shrub
addo_n2_full_in_1,Portulacaria afra,40,Shrub
addo_n2_full_in_1,Rhoicissus digitata,1,Tree
addo_n2_full_in_1,Sansevieria hyacinthoides,1,Forb
addo_n2_full_in_1,Schotia afra,10,Shrub
addo_n2_full_in_1,Scutia myrtina,10,Shrub
addo_n2_full_in_1,Searsia incisa,20,Shrub
addo_n2_full_in_2,Azima tetracantha,10,Shrub
addo_n2_full_in_2,Capparis sepiaria,15,Shrub
addo_n2_full_in_2,Cassine peragua,5,Tree
addo_n2_full_in_2,Commelina africana,1,Forb
addo_n2_full_in_2,Euclea undulata,10,Shrub
addo_n2_full_in_2,Grewia occidentalis,5,Shrub
addo_n2_full_in_2,Portulacaria afra,60,Shrub
addo_n2_full_in_2,Scutia myrtina,15,Shrub
addo_n2_full_in_2,Searsia incisa,10,Shrub
addo_n2_full_in_3,Azima tetracantha,40,Shrub
addo_n2_full_in_3,Capparis sepiaria,10,Shrub
addo_n2_full_in_3,Carissa bispinosa,5,Shrub
addo_n2_full_in_3,Cheilanthes viridis ,5,Forb
addo_n2_full_in_3,Cotyledon velutina,5,Forb
addo_n2_full_in_3,Crassula tetragona,2,Forb
addo_n2_full_in_3,Enneapogon scoparus,2,Graminoid
addo_n2_full_in_3,Euclea undulata,5,Tree
addo_n2_full_in_3,Gymnosporia polyacanthus,10,Shrub
addo_n2_full_in_3,Hypoestes aristata,30,Forb
addo_n2_full_in_3,Hypoestes forskaolii,5,Forb
addo_n2_full_in_3,Panicum deustum,1,Graminoid
addo_n2_full_in_3,Portulacaria afra,20,Shrub
addo_n2_full_in_3,Rhoicissus tridentata,2,Forb
addo_n2_full_in_3,Schotia afra,5,Tree
addo_n2_full_in_4,Capparis sepiaria,20,Shrub
addo_n2_full_in_4,Cheilanthes viridis ,2,Forb
addo_n2_full_in_4,Crassula splathulata,1,Forb
addo_n2_full_in_4,Grewia occidentalis,10,Shrub
addo_n2_full_in_4,Gymnosporia polyacanthus,20,Shrub
addo_n2_full_in_4,Ledebouria revoluta,1,Forb
addo_n2_full_in_4,Panicum deustum,2,Graminoid
addo_n2_full_in_4,Portulacaria afra,60,Shrub
addo_n2_full_in_4,Ptaeroxylon obliquum,5,Tree
addo_n2_full_in_5,Azima tetracantha,5,Shrub
addo_n2_full_in_5,Capparis sepiaria,15,Shrub
addo_n2_full_in_5,Cynanchum ellipticum,1,Forb
addo_n2_full_in_5,Gymnosporia polyacanthus,70,Shrub
addo_n2_full_in_5,Portulacaria afra,25,Shrub
addo_n2_full_out_0,Azima tetracantha,5,Shrub
addo_n2_full_out_0,Capparis sepiaria,25,Shrub
addo_n2_full_out_0,Chaenostoma campanulatum,1,Forb
addo_n2_full_out_0,Commelina africana,1,Forb
addo_n2_full_out_0,Crassula tetragona,1,Forb
addo_n2_full_out_0,Delosperma sabincanum,1,Forb
addo_n2_full_out_0,Euclea undulata,2,Shrub
addo_n2_full_out_0,Gymnosporia polyacanthus,10,Shrub
addo_n2_full_out_0,Hermannia althaeoides,1,Forb
addo_n2_full_out_0,Panicum deustum,1,Graminoid
addo_n2_full_out_0,Plumbago auriculata,10,Forb
addo_n2_full_out_0,Schotia afra,5,Tree
addo_n2_full_out_0,Searsia incisa,10,Tree
addo_n2_full_out_1,Azima tetracantha,25,Shrub
addo_n2_full_out_1,Capparis sepiaria,10,Shrub
addo_n2_full_out_1,Commelina africana,10,Forb
addo_n2_full_out_1,Crassula expansa,2,Forb
addo_n2_full_out_1,Cynanchum ellipticum,5,Forb
addo_n2_full_out_1,Drosanthemum hispidum,10,Forb
addo_n2_full_out_1,Euclea undulata,15,Tree
addo_n2_full_out_1,Hypoestes aristata,15,Forb
addo_n2_full_out_1,Panicum deustum,5,Graminoid
addo_n2_full_out_2,Abutilon sonneratianum,2,Forb
addo_n2_full_out_2,Azima tetracantha,20,Shrub
addo_n2_full_out_2,Capparis sepiaria,15,Shrub
addo_n2_full_out_2,Cynanchum viminalie,2,Forb
addo_n2_full_out_2,Ehretia rigida,15,Tree
addo_n2_full_out_2,Euclea undulata,10,Tree
addo_n2_full_out_2,Hermannia althaeoides,2,Forb
addo_n2_full_out_2,Hypoestes aristata,10,Forb
addo_n2_full_out_2,Panicum deustum,5,Graminoid
addo_n2_full_out_2,Plumbago auriculata,5,Forb
addo_n2_full_out_2,Portulacaria afra,20,Shrub
addo_n2_full_out_2,Searsia incisa,5,Shrub
addo_n2_full_out_3,Azima tetracantha,15,Shrub
addo_n2_full_out_3,Chaenostoma campanulatum,1,Forb
addo_n2_full_out_3,Commelina africana,2,Forb
addo_n2_full_out_3,Crassula spathulata,40,Forb
addo_n2_full_out_3,Euclea undulata,5,Tree
addo_n2_full_out_3,Gymnosporia buxifolia,5,Shrub
addo_n2_full_out_3,Gymnosporia polyacanthus,15,Shrub
addo_n2_full_out_3,Hypoestes aristata,50,Forb
addo_n2_full_out_3,Panicum deustum,5,Graminoid
addo_n2_full_out_3,Portulacaria afra,50,Shrub
addo_n2_full_out_3,Ptaeroxylon obliquum,5,Tree
addo_n2_full_out_3,Schotia afra,10,Tree
addo_n2_full_out_4,Azima tetracantha,5,Shrub
addo_n2_full_out_4,Capparis sepiaria,5,Shrub
addo_n2_full_out_4,Crassula spathulata,10,Forb
addo_n2_full_out_4,Euclea undulata,10,Tree
addo_n2_full_out_4,Gymnosporia polyacanthus,20,Shrub
addo_n2_full_out_4,Hermannia althaeoides,2,Forb
addo_n2_full_out_4,Hypoestes aristata,1,Forb
addo_n2_full_out_4,Panicum deustum,5,Graminoid
addo_n2_full_out_4,Portulacaria afra,20,Shrub
addo_n2_full_out_4,Rhoicissus tridentata,5,Forb
addo_n2_full_out_4,Scutia myrtina,5,Shrub
addo_n2_full_out_4,Searsia incisa,10,Shrub
addo_n2_full_out_5,Azima tetracantha,20,Shrub
addo_n2_full_out_5,Chaenostoma campanulatum,2,Forb
addo_n2_full_out_5,Commelina africana,1,Forb
addo_n2_full_out_5,Drosanthemum hispidum,10,Forb
addo_n2_full_out_5,Panicum deustum,30,Graminoid
addo_n2_full_out_5,Portulacaria afra,10,Shrub
addo_n2_full_out_5,Searsia incisa,30,Shrub
addo_n2_full_out_5,Selago corymbosa,2,Forb
addo_n3_full_in_0,Asparagus crassicladus,2,Shrub
addo_n3_full_in_0,Carissa bispinosa,5,Shrub
addo_n3_full_in_0,Crassula perforata,5,Forb
addo_n3_full_in_0,Flueggea verrucosa,15,Tree
addo_n3_full_in_0,Gymnosporia polyacanthus,5,Tree
addo_n3_full_in_0,Jatropha capensis,2,Shrub
addo_n3_full_in_0,Portulacaria afra,50,Tree
addo_n3_full_in_0,Ptaeroxylon obliquum,20,Tree
addo_n3_full_in_0,Searsia incisa,10,Tree
addo_n3_full_in_1,Capparis sepiaria,5,Shrub
addo_n3_full_in_1,Carissa bispinosa,5,Shrub
addo_n3_full_in_1,Cheilanthes viridis ,5,Forb
addo_n3_full_in_1,Euclea undulata,15,Tree
addo_n3_full_in_1,Flueggea verrucosa,20,Shrub
addo_n3_full_in_1,Grewia occidentalis,5,Shrub
addo_n3_full_in_1,Hypoestes aristata,2,Forb
addo_n3_full_in_1,Jatropha capensis,2,Shrub
addo_n3_full_in_1,Pappea capensis,2,Tree
addo_n3_full_in_1,Portulacaria afra,10,Shrub
addo_n3_full_in_1,Ptaeroxylon obliquum,15,Tree
addo_n3_full_in_2,Capparis sepiaria,10,Shrub
addo_n3_full_in_2,Cheilanthes viridis ,2,Forb
addo_n3_full_in_2,Commelina africana,2,Forb
addo_n3_full_in_2,Crassula spathulata,5,Forb
addo_n3_full_in_2,Euphorbia mauritanica,2,Forb
addo_n3_full_in_2,Grewia occidentalis,2,Shrub
addo_n3_full_in_2,Hypoestes aristata,5,Forb
addo_n3_full_in_2,Jatropha capensis,5,Shrub
addo_n3_full_in_2,Panicum maximum,70,Graminoid
addo_n3_full_in_2,Portulacaria afra,60,Shrub
addo_n3_full_in_2,Ptaeroxylon obliquum,10,Tree
addo_n3_full_in_2,Rhoicissus tridentata,5,Forb
addo_n3_full_in_2,Searsia incisa,5,Shrub
addo_n3_full_in_3,Abutilon sonneratianum,2,Forb
addo_n3_full_in_3,Capparis sepiaria,2,Shrub
addo_n3_full_in_3,Crassula cultrata,5,Forb
addo_n3_full_in_3,Crassula spathulata,2,Forb
addo_n3_full_in_3,Euphorbia mauritanica,1,Forb
addo_n3_full_in_3,Hypoestes aristata,2,Forb
addo_n3_full_in_3,Jatropha capensis,5,Shrub
addo_n3_full_in_3,Pelargonium peltatum,5,Forb
addo_n3_full_in_3,Portulacaria afra,20,Shrub
addo_n3_full_in_3,Ptaeroxylon obliquum,5,Tree
addo_n3_full_in_3,Rhoicissus tridentata,1,Forb
addo_n3_full_in_4,Capparis sepiaria,10,Shrub
addo_n3_full_in_4,Grewia occidentalis,10,Shrub
addo_n3_full_in_4,Hypoestes aristata,5,Forb
addo_n3_full_in_4,Jatropha capensis,10,Shrub
addo_n3_full_in_4,Panicum deustum,5,Graminoid
addo_n3_full_in_4,Portulacaria afra,15,Shrub
addo_n3_full_in_4,Ptaeroxylon obliquum,10,Shrub
addo_n3_full_in_4,Putterlickia pyracantha,15,Shrub
addo_n3_full_in_4,Rhoicissus digitata,10,Forb
addo_n3_full_in_4,Senecio angulatus,2,Forb
addo_n3_full_in_5,Asparagus africanus,2,Forb
addo_n3_full_in_5,Capparis sepiaria,10,Shrub
addo_n3_full_in_5,Euclea undulata,15,Tree
addo_n3_full_in_5,Hypoestes aristata,1,Forb
addo_n3_full_in_5,Panicum deustum,20,Graminoid
addo_n3_full_in_5,Portulacaria afra,50,Shrub
addo_n3_full_in_5,Ptaeroxylon obliquum,5,Tree
addo_n3_full_in_5,Searsia incisa,15,Shrub
addo_n3_full_out_0,Azima tetracantha,2,Shrub
addo_n3_full_out_0,Capparis sepiaria,10,Shrub
addo_n3_full_out_0,Commelina benghalensis,5,Forb
addo_n3_full_out_0,Euclea undulata,5,Tree
addo_n3_full_out_0,Gymnosporia polyacanthus,2,Shrub
addo_n3_full_out_0,Portulacaria afra,25,Shrub
addo_n3_full_out_0,Sansevieria hyacinthoides,5,Forb
addo_n3_full_out_0,Schotia afra,5,Tree
addo_n3_full_out_1,Asparagus subulatus,1,Forb
addo_n3_full_out_1,Capparis sepiaria,20,Shrub
addo_n3_full_out_1,Hypoestes aristata,10,Forb
addo_n3_full_out_1,Panicum deustum,20,Graminoid
addo_n3_full_out_1,Portulacaria afra,15,Shrub
addo_n3_full_out_1,Putterlickia pyracantha,20,Shrub
addo_n3_full_out_1,Sansevieria hyacinthoides,2,Forb
addo_n3_full_out_1,Schotia afra,5,Tree
addo_n3_full_out_1,Searsia incisa,5,Shrub
addo_n3_full_out_2,Asparagus crassicladus,1,Forb
addo_n3_full_out_2,Azima tetracantha,15,Shrub
addo_n3_full_out_2,Capparis sepiaria,15,Shrub
addo_n3_full_out_2,Chaenostoma campanulatum,1,Forb
addo_n3_full_out_2,Crassula spathulata,10,Forb
addo_n3_full_out_2,Dalechampia capensis,10,Forb
addo_n3_full_out_2,Drosanthemum hispidum,2,Forb
addo_n3_full_out_2,Euclea undulata,5,Tree
addo_n3_full_out_2,Grewia occidentalis,2,Shrub
addo_n3_full_out_2,Gymnosporia polyacanthus,5,Shrub
addo_n3_full_out_2,Jatropha capensis,5,Shrub
addo_n3_full_out_2,Lauridia tetragona,5,Shrub
addo_n3_full_out_2,Panicum maximum,5,Graminoid
addo_n3_full_out_2,Portulacaria afra,10,Shrub
addo_n3_full_out_2,Schotia afra,10,Tree
addo_n3_full_out_3,Capparis sepiaria,10,Shrub
addo_n3_full_out_3,Crassula expansa,1,Forb
addo_n3_full_out_3,Cynodon dactylon,60,Graminoid
addo_n3_full_out_3,Hypoestes forskaolii,5,Forb
addo_n3_full_out_3,Panicum maximum,5,Graminoid
addo_n3_full_out_3,Portulacaria afra,15,Shrub
addo_n3_full_out_3,Ptaeroxylon obliquum,5,Tree
addo_n3_full_out_3,Putterlickia pyracantha,5,Shrub
addo_n3_full_out_4,Abutilon sonneratianum,1,Forb
addo_n3_full_out_4,Asparagus crassicladus,5,Forb
addo_n3_full_out_4,Capparis sepiaria,5,Shrub
addo_n3_full_out_4,Commelina africana,20,Forb
addo_n3_full_out_4,Crassula splathulata,30,Forb
addo_n3_full_out_4,Hypoestes aristata,2,Forb
addo_n3_full_out_4,Ipomea ficifolia,5,Forb
addo_n3_full_out_4,Panicum deustum,15,Graminoid
addo_n3_full_out_4,Portulacaria afra,35,Shrub
addo_n3_full_out_4,Ptaeroxylon obliquum,2,Tree
addo_n3_full_out_4,Schotia afra,5,Tree
addo_n3_full_out_5,Asparagus crassicladus,5,Forb
addo_n3_full_out_5,Asparagus subulatus,1,Forb
addo_n3_full_out_5,Azima tetracantha,30,Shrub
addo_n3_full_out_5,Capparis sepiaria,10,Shrub
addo_n3_full_out_5,Commelina africana,5,Forb
addo_n3_full_out_5,Gymnosporia polyacanthus,5,Shrub
addo_n3_full_out_5,Hypoestes aristata,2,Forb
addo_n3_full_out_5,Panicum deustum,15,Graminoid
addo_n3_full_out_5,Plumbago auriculata,10,Forb
addo_n3_full_out_5,Portulacaria afra,50,Shrub
addo_n3_full_out_5,Ptaeroxylon obliquum,5,Tree
addo_n3_full_out_5,Rhoicissus tridentata,5,Forb
knp_nkuhlu_full_in_1,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_in_1,Combretum apiculatum,20,Tree
knp_nkuhlu_full_in_1,Combretum hereroense,10,Tree
knp_nkuhlu_full_in_1,Dichrostachys cinerea,60,Shrub
knp_nkuhlu_full_in_1,Euclea divinorum,2,Shrub
knp_nkuhlu_full_in_1,Hibiscus vitifolius,1,Forb
knp_nkuhlu_full_in_1,Panicum maximum,20,Graminoid
knp_nkuhlu_full_in_1,Solanum campylacanthum,5,Forb
knp_nkuhlu_full_in_1,Waltheria indica,10,Forb
knp_nkuhlu_full_in_10,Combretum apiculatum,5,Tree
knp_nkuhlu_full_in_10,Commiphora africana,2,Shrub
knp_nkuhlu_full_in_10,Cyperus cyperoides,2,Graminoid
knp_nkuhlu_full_in_10,Dalbergia melanoxylon,1,Shrub
knp_nkuhlu_full_in_10,Dichrostachys cinerea,65,Graminoid
knp_nkuhlu_full_in_10,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_10,Panicum maximum,1,Graminoid
knp_nkuhlu_full_in_10,Syncolostemon bracteosus,1,Forb
knp_nkuhlu_full_in_10,Tephrosia purpurea,2,Forb
knp_nkuhlu_full_in_10,Vachellia gerrardii,5,Tree
knp_nkuhlu_full_in_11,Cheilanthes viridis,1,Forb
knp_nkuhlu_full_in_11,Cissus cornifolius,20,Shrub
knp_nkuhlu_full_in_11,Digitaria eriantha,1,Graminoid
knp_nkuhlu_full_in_11,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_11,Grewia flavescens,45,Shrub
knp_nkuhlu_full_in_11,Melhania prostrata,1,Forb
knp_nkuhlu_full_in_11,Panicum maximum,45,Graminoid
knp_nkuhlu_full_in_11,Rhynchosia totta,1,Forb
knp_nkuhlu_full_in_11,Syncolostemon bracteosus,1,Forb
knp_nkuhlu_full_in_12,Chamaecrista absus,1,Forb
knp_nkuhlu_full_in_12,Crabbea hirsuta,1,Forb
knp_nkuhlu_full_in_12,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_12,Grewia bicolor,20,Shrub
knp_nkuhlu_full_in_12,Grewia flavescens,20,Shrub
knp_nkuhlu_full_in_12,Melhania acuminata,1,Forb
knp_nkuhlu_full_in_12,Panicum maximum,50,Graminoid
knp_nkuhlu_full_in_12,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_in_12,Waltheria indica,5,Forb
knp_nkuhlu_full_in_13,Cheilanthes viridis,2,Forb
knp_nkuhlu_full_in_13,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_in_13,Digitaria eriantha,95,Graminoid
knp_nkuhlu_full_in_13,Vachellia exuvialis,10,Forb
knp_nkuhlu_full_in_14,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_in_14,Digitaria eriantha,80,Graminoid
knp_nkuhlu_full_in_14,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_14,Grewia flava,2,Shrub
knp_nkuhlu_full_in_14,Litogyne gariepina,20,Forb
knp_nkuhlu_full_in_14,Panicum maximum,5,Graminoid
knp_nkuhlu_full_in_14,Vachellia exuvialis,2,Tree
knp_nkuhlu_full_in_14,Waltheria indica,5,Forb
knp_nkuhlu_full_in_15,Digitaria eriantha,1,Graminoid
knp_nkuhlu_full_in_15,Grewia bicolor,15,Graminoid
knp_nkuhlu_full_in_15,Panicum maximum,90,Graminoid
knp_nkuhlu_full_in_16,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_in_16,Combretum apiculatum,5,Tree
knp_nkuhlu_full_in_16,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_in_16,Grewia flavescens,15,Shrub
knp_nkuhlu_full_in_16,Panicum maximum,100,Graminoid
knp_nkuhlu_full_in_17,Dichrostachys cinerea,5,Shrub
knp_nkuhlu_full_in_17,Grewia bicolor,20,Shrub
knp_nkuhlu_full_in_17,Grewia villosa,2,Shrub
knp_nkuhlu_full_in_17,Panicum maximum,70,Graminoid
knp_nkuhlu_full_in_17,Phyllanthus maderaspatensis,1,Forb
knp_nkuhlu_full_in_17,Ruellia patula,1,Forb
knp_nkuhlu_full_in_17,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_in_18,Grewia bicolor,30,Shrub
knp_nkuhlu_full_in_18,Panicum maximum,95,Graminoid
knp_nkuhlu_full_in_18,Ruellia patula,1,Forb
knp_nkuhlu_full_in_18,Talinum afrum,1,Forb
knp_nkuhlu_full_in_18,Tragia dioica,1,Forb
knp_nkuhlu_full_in_2,Combretum apiculatum,1,Tree
knp_nkuhlu_full_in_2,Combretum hereroense,111,Tree
knp_nkuhlu_full_in_2,Commiphora africana,2,Shrub
knp_nkuhlu_full_in_2,Cyperus dubius,1,Graminoid
knp_nkuhlu_full_in_2,Dichrostachys cinerea,15,Shrub
knp_nkuhlu_full_in_2,Grewia flavescens,30,Shrub
knp_nkuhlu_full_in_2,Hermbstaedtia odorata,1,Forb
knp_nkuhlu_full_in_2,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_in_2,Hibiscus vitifolius,1,Forb
knp_nkuhlu_full_in_2,Melhania prostrata,1,Forb
knp_nkuhlu_full_in_2,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_in_2,Ruellia patula,1,Forb
knp_nkuhlu_full_in_2,Senegalia nigrescens,20,Tree
knp_nkuhlu_full_in_2,Thunbergia natalensis,1,Forb
knp_nkuhlu_full_in_3,Dichrostachys cinerea,30,Shrub
knp_nkuhlu_full_in_3,Grewia flavescens,20,Shrub
knp_nkuhlu_full_in_3,Gymnosporia maranguensis,15,Tree
knp_nkuhlu_full_in_3,Hibiscus vitifolius,1,Forb
knp_nkuhlu_full_in_3,Panicum maximum,80,Graminoid
knp_nkuhlu_full_in_4,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_in_4,Dichrostachys cinerea,5,Shrub
knp_nkuhlu_full_in_4,Euclea divinorum,5,Shrub
knp_nkuhlu_full_in_4,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_4,Grewia flavescens,1,Shrub
knp_nkuhlu_full_in_4,Ozoroa sphaerocarpa,1,Shrub
knp_nkuhlu_full_in_4,Panicum maximum,95,Graminoid
knp_nkuhlu_full_in_4,Senegalia nigrescens,10,Tree
knp_nkuhlu_full_in_4,Vachellia grandicornuta,20,Tree
knp_nkuhlu_full_in_5,Combretum apiculatum,5,Tree
knp_nkuhlu_full_in_5,Combretum hereroense,1,Tree
knp_nkuhlu_full_in_5,Cordylostigma virgatum,15,Forb
knp_nkuhlu_full_in_5,Dichrostachys cinerea,15,Shrub
knp_nkuhlu_full_in_5,Grewia flavescens,5,Shrub
knp_nkuhlu_full_in_5,Panicum maximum,60,Graminoid
knp_nkuhlu_full_in_5,Rhynchosia totta,1,Forb
knp_nkuhlu_full_in_5,Senegalia nigrescens,1,Tree
knp_nkuhlu_full_in_5,Urochloa mosambicensis,2,Graminoid
knp_nkuhlu_full_in_6,Cheilanthes viridis,1,Forb
knp_nkuhlu_full_in_6,Digitaria eriantha,5,Graminoid
knp_nkuhlu_full_in_6,Grewia flavescens,2,Shrub
knp_nkuhlu_full_in_6,Panicum maximum,90,Graminoid
knp_nkuhlu_full_in_6,Solanum campylacanthum,1,Forb
knp_nkuhlu_full_in_6,Waltheria indica,1,Forb
knp_nkuhlu_full_in_7,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_in_7,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_7,Lannea schweinfurthii,10,Tree
knp_nkuhlu_full_in_7,Melhania acuminata,1,Forb
knp_nkuhlu_full_in_7,Panicum maximum,85,Graminoid
knp_nkuhlu_full_in_7,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_in_7,Vachellia gerrardii,5,Tree
knp_nkuhlu_full_in_7,Waltheria indica,1,Forb
knp_nkuhlu_full_in_8,Dichrostachys cinerea,15,Shrub
knp_nkuhlu_full_in_8,Grewia flavescens,20,Shrub
knp_nkuhlu_full_in_8,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_in_8,Panicum maximum,80,Graminoid
knp_nkuhlu_full_in_8,Vachellia gerrardii,2,Tree
knp_nkuhlu_full_in_8,Waltheria indica,1,Forb
knp_nkuhlu_full_in_9,Chamaecrista absus,1,Forb
knp_nkuhlu_full_in_9,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_9,Heteropogon contortus,60,Graminoid
knp_nkuhlu_full_in_9,Panicum maximum,15,Graminoid
knp_nkuhlu_full_in_9,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_in_9,Vachellia gerrardii,1,Forb
knp_nkuhlu_full_out_1,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_out_1,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_1,Grewia flavescens,1,Shrub
knp_nkuhlu_full_out_1,Heliotropium ciliatum,2,Forb
knp_nkuhlu_full_out_1,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_1,Panicum maximum,95,Graminoid
knp_nkuhlu_full_out_1,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_1,Pupalia lappacea,1,Forb
knp_nkuhlu_full_out_1,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_1,Spirostachys africana,5,Shrub
knp_nkuhlu_full_out_1,Tragia dioica,1,Forb
knp_nkuhlu_full_out_10,Combretum apiculatum,5,Tree
knp_nkuhlu_full_out_10,Combretum hereroense,1,Shrub
knp_nkuhlu_full_out_10,DIchrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_10,Eragrostis cylindrifolia,30,Graminoid
knp_nkuhlu_full_out_10,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_10,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_10,Leucas glabrata ,1,Forb
knp_nkuhlu_full_out_10,Melhania prostrata,1,Forb
knp_nkuhlu_full_out_10,Panicum maximum,40,Graminoid
knp_nkuhlu_full_out_10,Paramollugo nudicaulis,1,Forb
knp_nkuhlu_full_out_10,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_10,Ruellia patula,1,Forb
knp_nkuhlu_full_out_10,Schmidtia pappophoroides,1,Graminoid
knp_nkuhlu_full_out_10,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_11,Aristida bipartita,10,Graminoid
knp_nkuhlu_full_out_11,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_11,DIchrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_11,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_11,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_11,Kyphocarpa angustifolia,1,Forb
knp_nkuhlu_full_out_11,Leucas glabrata ,1,Forb
knp_nkuhlu_full_out_11,Panicum maximum,25,Graminoid
knp_nkuhlu_full_out_11,Poaceae sp. 1,1,Graminoid
knp_nkuhlu_full_out_11,Pogonarthria squarrosa,10,Graminoid
knp_nkuhlu_full_out_11,Polygala sphenoptera,1,Forb
knp_nkuhlu_full_out_11,Rhynchosia totta,1,Forb
knp_nkuhlu_full_out_11,Strychnos madagascariensis ,1,Shrub
knp_nkuhlu_full_out_11,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_11,Waltheria indica,5,Forb
knp_nkuhlu_full_out_12,Chloris virgata,1,Graminoid
knp_nkuhlu_full_out_12,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_12,Eragrostis superba,15,Graminoid
knp_nkuhlu_full_out_12,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_12,Grewia flavescens,1,Shrub
knp_nkuhlu_full_out_12,Heliotropium ciliatum,5,Forb
knp_nkuhlu_full_out_12,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_12,Hibiscus sidiformis,1,Forb
knp_nkuhlu_full_out_12,Panicum maximum,60,Graminoid
knp_nkuhlu_full_out_12,Tephrosia purpurea,1,Forb
